0.179,-0.021,idle
0.043,-0.005,idle
0.008,-0.001,idle
-0.039,0.005,idle
0.02,-0.002,idle
0.004,0,idle
-0.005,0.001,idle
-0.002,0,idle
-0.001,0,idle
-0.005,0.001,idle
0,0,idle
0.007,-0.001,idle
-0.007,0.001,idle
-0.003,0,idle
0.014,-0.002,idle
-0.017,0.002,idle
-0.013,0.002,idle
0.001,0,idle
0.002,0,idle
-0.007,0.001,idle
-0.003,0,idle
0.008,-0.001,idle
-0.005,0.001,idle
0.009,-0.001,idle
-0.008,0.001,idle
-0.002,0,idle
0.011,-0.001,idle
0.001,0,idle
0.001,0,idle
-0.001,0,idle
0.021,-0.002,idle
0.001,0,idle
0.002,0,idle
-0.001,0,idle
0.001,0,idle
0.002,0,idle
0.016,-0.002,up
0.004,0,up
0.016,-0.002,down
-0.004,0,down
0.01,-0.001,up
0.007,-0.001,up
0.003,0,down
-0.001,0,down
-0.009,0.001,up
0.007,-0.001,up
-0.008,0.001,down
-0.011,0.001,down
0.01,-0.001,up
0.006,-0.001,up
-0.007,0.001,down
0.008,-0.001,down
0.003,0,up
-0.01,0.001,up
-0.011,0.001,down
-0.005,0.001,down
-0.003,0,up
-0.005,0.001,up
-0.006,0.001,down
0.004,0,down
-0.006,0.001,up
0.008,-0.001,up
-0.014,0.002,down
0.004,0,down
0,0,up
0.001,0,up
0.001,0,down
0.003,0,down
-0.012,0.001,up
0.004,0,up
-0.006,0.001,down
-0.001,0,down
0.014,-0.002,up
0.001,0,up
0.013,-0.002,down
-0.001,0,down
0.006,-0.001,up
0.005,-0.001,up
0.004,0,down
0.006,-0.001,down
-0.001,0,up
0.016,-0.002,up
0.004,0,down
-0.013,0.001,down
0.001,0,up
0.013,-0.001,up
0.013,-0.001,down
-0.001,0,down
0.007,-0.001,up
-0.006,0.001,up
0.001,0,down
0.014,-0.002,down
-0.01,0.001,up
-0.005,0.001,up
-0.006,0.001,down
-0.006,0.001,down
-0.004,0,up
-0.001,0,up
-0.004,0,down
-0.001,0,down
-0.004,0.001,up
-0.001,0,up
0.01,-0.001,down